timestamp,pickup,dropoff,stop,vehicle,time,date
10/18/2021 8:48,3,0,Huron,Mantra,8:48:00,10/18/2021
10/18/2021 8:55,0,2,Erie,Mantra,8:55:00,10/18/2021
10/18/2021 8:55,0,1,Beach,Mantra,8:58:00,10/18/2021
10/18/2021 9:06,1,0,Huron,Mantra,9:06:00,10/18/2021
10/18/2021 9:14,0,1,Superior,Mantra,9:14:00,10/18/2021
10/18/2021 9:15,0,2,Beach,Rock,9:15:00,10/18/2021
10/18/2021 9:25,2,0,Michigan,Lake,9:25:00,10/18/2021
10/18/2021 9:28,0,2,Beach,Lake,9:27:00,10/18/2021
10/18/2021 9:35,1,0,Huron,Lake,9:35:00,10/18/2021
10/18/2021 9:40,0,1,Crystal,Lake,9:40:00,10/18/2021
10/18/2021 9:52,1,0,Michigan,Lake,9:52:00,10/18/2021
10/18/2021 9:55,0,1,Beach,Lake,9:55:00,10/18/2021
10/18/2021 10:17,2,0,Huron,Mantra,10:16:00,10/18/2021
10/18/2021 10:23,0,1,Erie,Mantra,10:23:00,10/18/2021
10/18/2021 10:24,2,0,Huron,Cloud,10:24:00,10/18/2021
10/18/2021 10:27,0,1,Beach,Mantra,10:27:00,10/18/2021
10/18/2021 10:30,0,2,Erie,Cloud,10:30:00,10/18/2021
10/18/2021 11:02,1,0,Michigan,Cloud,11:01:00,10/18/2021
10/18/2021 11:02,1,0,Ontario,Rock,11:02:00,10/18/2021
10/18/2021 11:05,0,1,Beach,Cloud,11:05:00,10/18/2021
10/18/2021 11:10,0,1,Michigan,Rock,11:10:00,10/18/2021
10/18/2021 11:14,1,0,Crystal,Lake,11:13:00,10/18/2021
10/18/2021 11:19,0,1,Beach,Lake,11:19:00,10/18/2021
10/18/2021 11:26,1,0,Huron,Rock,11:26:00,10/18/2021
10/18/2021 11:36,0,1,Michigan,Rock,11:36:00,10/18/2021
10/18/2021 11:46,1,0,Huron,Mantra,11:46:00,10/18/2021
10/18/2021 11:52,0,1,St. Claire,Mantra,11:52:00,10/18/2021
10/18/2021 12:05,1,0,Beach,Mantra,12:05:00,10/18/2021
10/18/2021 12:05,1,0,Michigan,Rock,12:05:00,10/18/2021
10/18/2021 12:09,0,1,Ontario,Rock,12:09:00,10/18/2021
10/18/2021 12:11,0,1,Michigan,Mantra,12:11:00,10/18/2021
10/18/2021 12:32,1,0,Huron,Cloud,12:31:00,10/18/2021
10/18/2021 12:36,0,1,Beach,Cloud,12:36:00,10/18/2021
10/18/2021 13:21,1,0,Beach,Cloud,13:19:00,10/18/2021
10/18/2021 13:23,0,1,Ontario,Cloud,13:22:00,10/18/2021
10/18/2021 13:46,1,0,Huron,Cloud,13:45:00,10/18/2021
10/18/2021 14:07,0,1,Huron,Cloud,14:07:00,10/18/2021
10/18/2021 14:21,1,0,Huron,Mantra,14:21:00,10/18/2021
10/18/2021 14:25,2,0,Superior,Cloud,14:25:00,10/18/2021
10/18/2021 14:28,0,1,St. Claire,Mantra,14:28:00,10/18/2021
10/18/2021 14:31,1,0,Superior,Rock,14:31:00,10/18/2021
10/18/2021 14:34,1,0,Erie,Mantra,14:32:00,10/18/2021
10/18/2021 14:34,0,1,Beach,Rock,14:34:00,10/18/2021
10/18/2021 14:39,0,2,Superior,Cloud,14:39:00,10/18/2021
10/18/2021 14:46,0,1,Huron,Mantra,14:46:00,10/18/2021
10/18/2021 14:54,2,0,St. Claire,Mantra,14:54:00,10/18/2021
10/18/2021 14:56,1,0,Ontario,Cloud,14:56:00,10/18/2021
10/18/2021 15:00,0,1,St. Claire,Cloud,15:00:00,10/18/2021
10/18/2021 15:01,0,2,Superior,Mantra,15:01:00,10/18/2021
10/18/2021 15:51,1,0,Erie,Cloud,15:51:00,10/18/2021
10/18/2021 16:03,0,1,Huron,Cloud,16:03:00,10/18/2021
10/18/2021 16:20,1,0,Beach,Mantra,16:20:00,10/18/2021
10/18/2021 16:29,1,0,Michigan,Cloud,16:29:00,10/18/2021
10/18/2021 16:32,0,1,Huron,Mantra,16:31:00,10/18/2021
10/18/2021 16:37,1,0,St. Claire,Lake,16:37:00,10/18/2021
10/18/2021 16:42,0,1,Huron,Cloud,16:42:00,10/18/2021
10/18/2021 16:45,1,0,Michigan,Mantra,16:45:00,10/18/2021
10/18/2021 16:56,0,1,Huron,Lake,16:55:00,10/18/2021
10/18/2021 17:00,0,1,Huron,Mantra,17:00:00,10/18/2021
10/18/2021 18:08,1,0,Crystal,Rock,18:07:00,10/18/2021
10/18/2021 18:13,0,1,Huron,Rock,18:13:00,10/18/2021
10/19/2021 7:09,1,0,Huron,Cloud,7:09:00,10/19/2021
10/19/2021 7:14,0,1,Michigan,Cloud,7:14:00,10/19/2021
10/19/2021 7:46,2,0,Huron,Rock,7:46:00,10/19/2021
10/19/2021 7:52,0,2,Erie,Rock,7:52:00,10/19/2021
10/19/2021 8:39,1,0,Huron,Cloud,8:39:00,10/19/2021
10/19/2021 8:42,1,0,Superior,Lake,8:42:00,10/19/2021
10/19/2021 8:46,0,1,Ontario,Lake,8:46:00,10/19/2021
10/19/2021 8:49,0,1,Superior,Cloud,8:49:00,10/19/2021
10/19/2021 9:50,1,0,Huron,Mantra,9:50:00,10/19/2021
10/19/2021 10:04,0,1,Ontario,Mantra,10:04:00,10/19/2021
10/19/2021 10:59,1,0,Ontario,Rock,10:58:00,10/19/2021
10/19/2021 11:07,0,1,Michigan,Rock,11:07:00,10/19/2021
10/19/2021 11:07,1,0,Ontario,Lake,11:07:00,10/19/2021
10/19/2021 11:17,0,1,Huron,Lake,11:18:00,10/19/2021
10/19/2021 11:42,1,0,Superior,Rock,11:41:00,10/19/2021
10/19/2021 11:44,1,0,Michigan,Lake,11:44:00,10/19/2021
10/19/2021 11:49,0,1,Beach,Lake,11:49:00,10/19/2021
10/19/2021 11:51,0,1,Huron,Rock,11:51:00,10/19/2021
10/19/2021 12:59,1,0,Huron,Rock,12:58:00,10/19/2021
10/19/2021 13:05,0,1,Erie,Rock,13:04:00,10/19/2021
10/19/2021 13:21,1,0,St. Claire,Rock,13:20:00,10/19/2021
10/19/2021 13:27,0,1,Michigan,Rock,13:26:00,10/19/2021
10/19/2021 14:04,1,0,Ontario,Lake,14:01:00,10/19/2021
10/19/2021 14:06,0,1,St. Claire,Lake,14:04:00,10/19/2021
10/19/2021 14:28,1,0,St. Claire,Mantra,14:27:00,10/19/2021
10/19/2021 14:37,0,1,Michigan,Mantra,14:35:00,10/19/2021
10/19/2021 14:43,1,0,Superior,Mantra,14:43:00,10/19/2021
10/19/2021 14:47,0,1,Beach,Mantra,14:47:00,10/19/2021
10/19/2021 14:49,1,0,Michigan,Rock,14:48:00,10/19/2021
10/19/2021 14:52,0,1,Beach,Rock,14:52:00,10/19/2021
10/19/2021 15:00,1,0,St. Claire,Lake,14:59:00,10/19/2021
10/19/2021 15:04,3,0,St. Claire,Mantra,15:04:00,10/19/2021
10/19/2021 15:04,0,1,Michigan,Lake,15:04:00,10/19/2021
10/19/2021 15:20,0,3,Superior,Mantra,15:20:00,10/19/2021
10/19/2021 15:48,1,0,Michigan,Cloud,15:48:00,10/19/2021
10/19/2021 15:51,0,1,Beach,Cloud,15:50:00,10/19/2021
10/19/2021 16:25,1,0,Michigan,Rock,16:25:00,10/19/2021
10/19/2021 16:27,1,0,St. Claire,Lake,16:27:00,10/19/2021
10/19/2021 16:32,0,1,Michigan,Lake,16:32:00,10/19/2021
10/19/2021 16:40,1,1,Huron,Rock,16:40:00,10/19/2021
10/19/2021 16:44,1,0,Michigan,Cloud,16:44:00,10/19/2021
10/19/2021 16:48,0,1,St. Claire,Rock,16:48:00,10/19/2021
10/19/2021 16:56,0,1,Huron,Cloud,16:55:00,10/19/2021
10/19/2021 18:00,1,0,Superior,Rock,18:00:00,10/19/2021
10/19/2021 18:04,1,0,Crystal,Cloud,18:04:00,10/19/2021
10/19/2021 18:10,0,1,Huron,Rock,18:09:00,10/19/2021
10/19/2021 18:12,0,1,Huron,Cloud,18:12:00,10/19/2021
10/19/2021 18:21,1,0,Michigan,Rock,18:20:00,10/19/2021
10/19/2021 18:25,1,1,Beach,Rock,18:24:00,10/19/2021
10/19/2021 18:30,0,1,Huron,Rock,18:30:00,10/19/2021
10/20/2021 6:57,1,0,Huron,Mantra,6:57:00,10/20/2021
10/20/2021 7:07,0,1,Michigan,Mantra,7:07:00,10/20/2021
10/20/2021 7:25,1,0,Michigan,Mantra,7:25:00,10/20/2021
10/20/2021 7:29,0,1,Beach,Mantra,7:29:00,10/20/2021
10/20/2021 7:57,1,0,Superior,Mantra,7:57:00,10/20/2021
10/20/2021 8:03,0,1,Erie,Mantra,8:03:00,10/20/2021
10/20/2021 8:15,1,0,Huron,Rock,8:15:00,10/20/2021
10/20/2021 8:20,1,0,Superior,Mantra,8:20:00,10/20/2021
10/20/2021 8:21,0,1,Ontario,Rock,8:21:00,10/20/2021
10/20/2021 8:21,1,0,Erie,Cloud,8:21:00,10/20/2021
10/20/2021 8:23,0,1,Beach,Mantra,8:23:00,10/20/2021
10/20/2021 8:26,0,1,Superior,Cloud,8:26:00,10/20/2021
10/20/2021 8:54,3,0,Beach,Mantra,8:54:00,10/20/2021
10/20/2021 8:56,1,0,Huron,Rock,8:56:00,10/20/2021
10/20/2021 9:04,0,1,Erie,Rock,9:03:00,10/20/2021
10/20/2021 9:23,0,3,Beach,Mantra,9:23:00,10/20/2021
10/20/2021 9:25,1,0,Huron,Lake,9:25:00,10/20/2021
10/20/2021 9:37,0,1,Crystal,Lake,9:37:00,10/20/2021
10/20/2021 10:00,1,0,Huron,Rock,10:00:00,10/20/2021
10/20/2021 10:06,0,1,Erie,Rock,10:06:00,10/20/2021
10/20/2021 10:50,1,0,Michigan,Lake,10:50:00,10/20/2021
10/20/2021 10:52,0,1,Beach,Lake,10:52:00,10/20/2021
10/20/2021 11:49,1,0,Erie,Mantra,11:49:00,10/20/2021
10/20/2021 11:52,0,1,Michigan,Mantra,11:52:00,10/20/2021
10/20/2021 12:08,1,0,Crystal,Lake,12:08:00,10/20/2021
10/20/2021 12:16,0,1,Huron,Lake,12:15:00,10/20/2021
10/20/2021 12:21,1,0,Ontario,Mantra,12:21:00,10/20/2021
10/20/2021 12:24,0,1,Ontario,Mantra,12:24:00,10/20/2021
10/20/2021 12:59,1,0,Huron,Lake,12:58:00,10/20/2021
10/20/2021 13:05,0,1,Beach,Lake,13:04:00,10/20/2021
10/20/2021 13:20,1,0,Michigan,Rock,13:20:00,10/20/2021
10/20/2021 13:24,0,1,Beach,Rock,13:22:00,10/20/2021
10/20/2021 14:09,1,0,Huron,Cloud,14:08:00,10/20/2021
10/20/2021 14:16,0,1,Beach,Cloud,14:15:00,10/20/2021
10/20/2021 14:16,1,0,Beach,Cloud,14:15:00,10/20/2021
10/20/2021 14:22,0,1,Huron,Cloud,14:22:00,10/20/2021
10/20/2021 14:23,2,0,Michigan,Lake,14:23:00,10/20/2021
10/20/2021 14:26,1,0,Superior,Rock,14:26:00,10/20/2021
10/20/2021 14:27,0,2,Beach,Lake,14:26:00,10/20/2021
10/20/2021 14:31,0,1,Ontario,Rock,14:31:00,10/20/2021
10/20/2021 14:38,1,0,Beach,Cloud,14:35:00,10/20/2021
10/20/2021 14:39,0,1,Beach,Cloud,14:38:00,10/20/2021
10/20/2021 14:49,1,0,Ontario,Lake,14:48:00,10/20/2021
10/20/2021 14:54,0,1,St. Claire,Lake,14:53:00,10/20/2021
10/20/2021 14:55,1,0,Michigan,Rock,14:53:00,10/20/2021
10/20/2021 14:57,0,1,Beach,Rock,14:56:00,10/20/2021
10/20/2021 15:05,1,0,St. Claire,Rock,15:05:00,10/20/2021
10/20/2021 15:09,1,0,Superior,Cloud,15:09:00,10/20/2021
10/20/2021 15:10,1,0,St. Claire,Lake,15:09:00,10/20/2021
10/20/2021 15:11,0,1,Michigan,Rock,15:10:00,10/20/2021
10/20/2021 15:11,0,1,Beach,Cloud,15:11:00,10/20/2021
10/20/2021 15:16,0,1,Michigan,Lake,15:15:00,10/20/2021
10/20/2021 15:59,1,0,Michigan,Lake,15:59:00,10/20/2021
10/20/2021 16:03,0,1,Michigan,Lake,16:03:00,10/20/2021
10/20/2021 16:34,1,0,Beach,Rock,16:34:00,10/20/2021
10/20/2021 16:42,1,0,Michigan,Lake,16:42:00,10/20/2021
10/20/2021 16:45,0,1,Huron,Rock,16:45:00,10/20/2021
10/20/2021 16:48,0,1,Beach,Lake,16:47:00,10/20/2021
10/20/2021 16:53,2,0,Erie,Rock,16:53:00,10/20/2021
10/20/2021 17:08,0,2,Huron,Rock,17:10:00,10/20/2021
10/20/2021 17:17,1,0,St. Claire,Rock,17:17:00,10/20/2021
10/20/2021 17:21,0,1,Michigan,Rock,17:21:00,10/20/2021
10/20/2021 17:30,1,0,Beach,Rock,17:30:00,10/20/2021
10/20/2021 17:31,1,0,St. Claire,Cloud,17:30:00,10/20/2021
10/20/2021 17:38,0,1,Superior,Rock,17:37:00,10/20/2021
10/20/2021 17:39,0,1,Huron,Cloud,17:39:00,10/20/2021
10/20/2021 17:42,1,0,Beach,Rock,17:42:00,10/20/2021
10/20/2021 17:49,0,1,Huron,Rock,17:49:00,10/20/2021
10/20/2021 18:11,1,0,St. Claire,Cloud,18:11:00,10/20/2021
10/20/2021 18:18,0,1,Michigan,Cloud,18:15:00,10/20/2021
10/20/2021 18:23,1,0,Superior,Cloud,18:23:00,10/20/2021
10/20/2021 18:28,1,0,St. Claire,Mantra,18:28:00,10/20/2021
10/20/2021 18:31,0,1,Huron,Cloud,18:31:00,10/20/2021
10/20/2021 18:32,0,1,Michigan,Mantra,18:32:00,10/20/2021
10/20/2021 18:47,2,0,Crystal,Rock,18:47:00,10/20/2021
10/20/2021 18:52,0,2,Huron,Rock,18:52:00,10/20/2021
10/21/2021 7:19,1,0,Huron,Rock,7:15:00,10/21/2021
10/21/2021 7:25,0,1,Michigan,Rock,7:22:00,10/21/2021
10/21/2021 7:26,1,0,Michigan,Rock,7:23:00,10/21/2021
10/21/2021 7:27,0,1,Petoskey,Rock,7:25:00,10/21/2021
10/21/2021 7:28,1,0,Huron,Mantra,7:25:00,10/21/2021
10/21/2021 7:37,0,1,Michigan,Mantra,7:35:00,10/21/2021
10/21/2021 7:38,1,0,Michigan,Mantra,7:36:00,10/21/2021
10/21/2021 7:41,0,1,Beach,Mantra,7:41:00,10/21/2021
10/21/2021 8:10,1,0,Superior,Mantra,8:09:00,10/21/2021
10/21/2021 8:12,0,1,Erie,Mantra,8:12:00,10/21/2021
10/21/2021 8:14,1,0,Huron,Cloud,8:14:00,10/21/2021
10/21/2021 8:23,0,1,St. Claire,Cloud,8:22:00,10/21/2021
10/21/2021 8:30,2,0,Huron,Mantra,8:29:00,10/21/2021
10/21/2021 8:35,0,1,Beach,Mantra,8:32:00,10/21/2021
10/21/2021 8:45,0,1,Superior,Mantra,8:44:00,10/21/2021
10/21/2021 8:55,1,0,Huron,Mantra,8:54:00,10/21/2021
10/21/2021 9:03,0,1,Beach,Mantra,9:04:00,10/21/2021
10/21/2021 9:32,1,0,Huron,Rock,9:31:00,10/21/2021
10/21/2021 9:39,0,1,Erie,Rock,9:37:00,10/21/2021
10/21/2021 9:44,1,0,Michigan,Rock,9:43:00,10/21/2021
10/21/2021 9:46,0,1,Beach,Rock,9:45:00,10/21/2021
10/21/2021 10:01,1,0,Huron,Mantra,10:00:00,10/21/2021
10/21/2021 10:10,0,1,Crystal,Mantra,10:10:00,10/21/2021
10/21/2021 10:13,1,0,Petoskey,Cloud,10:13:00,10/21/2021
10/21/2021 10:35,1,0,Huron,Lake,10:35:00,10/21/2021
10/21/2021 10:43,0,1,Petoskey,Lake,10:43:00,10/21/2021
10/21/2021 10:44,1,0,Erie,Mantra,10:38:00,10/21/2021
10/21/2021 10:44,0,1,Petoskey,Cloud,10:44:00,10/21/2021
10/21/2021 10:45,0,1,Superior,Mantra,10:45:00,10/21/2021
10/21/2021 10:55,1,0,Ontario,Cloud,10:55:00,10/21/2021
10/21/2021 10:56,1,0,Huron,Rock,10:56:00,10/21/2021
10/21/2021 10:59,1,0,Michigan,Lake,10:58:00,10/21/2021
10/21/2021 11:00,0,1,Erie,Rock,11:00:00,10/21/2021
10/21/2021 11:03,0,1,Beach,Lake,11:03:00,10/21/2021
10/21/2021 11:04,0,1,Superior,Cloud,11:04:00,10/21/2021
10/21/2021 11:11,1,0,Superior,Rock,11:11:00,10/21/2021
10/21/2021 11:15,0,1,Ontario,Rock,11:15:00,10/21/2021
10/21/2021 11:48,2,0,Huron,Rock,11:48:00,10/21/2021
10/21/2021 11:54,1,0,St. Claire,Cloud,11:54:00,10/21/2021
10/21/2021 11:54,0,2,Beach,Rock,11:54:00,10/21/2021
10/21/2021 12:00,0,1,Michigan,Cloud,11:59:00,10/21/2021
10/21/2021 12:13,1,0,St. Claire,Lake,12:13:00,10/21/2021
10/21/2021 12:16,1,0,Huron,Cloud,12:15:00,10/21/2021
10/21/2021 12:20,0,1,Michigan,Lake,12:19:00,10/21/2021
10/21/2021 12:22,0,1,St. Claire,Cloud,12:21:00,10/21/2021
10/21/2021 13:08,1,0,Huron,Rock,13:07:00,10/21/2021
10/21/2021 13:15,0,1,Beach,Rock,13:15:00,10/21/2021
10/21/2021 13:30,1,0,St. Claire,Rock,13:30:00,10/21/2021
10/21/2021 13:36,0,1,Michigan,Rock,13:36:00,10/21/2021
10/21/2021 13:42,1,0,Beach,Cloud,13:42:00,10/21/2021
10/21/2021 13:48,0,1,Huron,Cloud,13:48:00,10/21/2021
10/21/2021 13:49,1,0,Beach,Rock,13:49:00,10/21/2021
10/21/2021 13:58,0,1,Huron,Rock,13:56:00,10/21/2021
10/21/2021 14:46,1,0,St. Claire,Cloud,14:46:00,10/21/2021
10/21/2021 14:46,1,1,Beach,Cloud,14:46:00,10/21/2021
10/21/2021 14:51,0,1,Michigan,Cloud,14:50:00,10/21/2021
10/21/2021 14:57,1,0,Erie,Mantra,14:57:00,10/21/2021
10/21/2021 15:04,0,1,Michigan,Mantra,15:04:00,10/21/2021
10/21/2021 15:09,1,0,Beach,Lake,15:09:00,10/21/2021
10/21/2021 15:18,0,1,Superior,Lake,15:17:00,10/21/2021
10/21/2021 16:29,1,0,Michigan,Lake,16:29:00,10/21/2021
10/21/2021 16:39,0,1,Huron,Lake,16:38:00,10/21/2021
10/21/2021 17:15,1,0,Crystal,Cloud,17:15:00,10/21/2021
10/21/2021 17:24,0,1,Huron,Cloud,17:24:00,10/21/2021
10/21/2021 17:28,1,0,Ontario,Lake,17:27:00,10/21/2021
10/21/2021 17:34,0,1,Michigan,Lake,17:33:00,10/21/2021
10/21/2021 17:42,1,0,Superior,Lake,17:42:00,10/21/2021
10/21/2021 17:43,1,0,St. Claire,Cloud,17:42:00,10/21/2021
10/21/2021 17:47,0,1,Michigan,Cloud,17:47:00,10/21/2021
10/21/2021 17:52,2,0,St. Claire,Mantra,17:52:00,10/21/2021
10/21/2021 17:55,0,1,Huron,Lake,17:54:00,10/21/2021
10/21/2021 18:02,0,2,Huron,Mantra,18:01:00,10/21/2021
10/21/2021 18:08,1,0,Beach,Mantra,18:08:00,10/21/2021
10/21/2021 18:12,1,0,Crystal,Lake,18:12:00,10/21/2021
10/21/2021 18:14,0,1,Huron,Mantra,18:14:00,10/21/2021
10/21/2021 18:31,1,0,St. Claire,Cloud,18:31:00,10/21/2021
10/21/2021 18:32,0,1,Michigan,Cloud,18:33:00,10/21/2021
10/21/2021 18:40,0,1,Crystal,Lake,18:40:00,10/21/2021
10/21/2021 18:46,1,0,Erie,Mantra,18:45:00,10/21/2021
10/21/2021 18:56,0,1,Huron,Mantra,18:56:00,10/21/2021
10/22/2021 7:15,1,0,Huron,Mantra,7:15:00,10/22/2021
10/22/2021 7:25,0,1,Michigan,Mantra,7:25:00,10/22/2021
10/22/2021 7:41,1,0,Superior,Lake,7:41:00,10/22/2021
10/22/2021 7:46,0,1,Michigan,Lake,7:46:00,10/22/2021
10/22/2021 7:59,1,0,Huron,Lake,7:58:00,10/22/2021
10/22/2021 8:05,0,1,Beach,Lake,8:03:00,10/22/2021
10/22/2021 8:11,1,0,Huron,Mantra,8:11:00,10/22/2021
10/22/2021 8:18,0,1,Beach,Mantra,8:16:00,10/22/2021
10/22/2021 8:24,1,0,Huron,Lake,8:22:00,10/22/2021
10/22/2021 8:32,0,1,Michigan,Lake,8:31:00,10/22/2021
10/22/2021 8:36,1,0,Huron,Lake,8:36:00,10/22/2021
10/22/2021 8:44,0,1,St. Claire,Lake,8:42:00,10/22/2021
10/22/2021 9:17,1,0,Huron,Mantra,9:17:00,10/22/2021
10/22/2021 9:21,0,1,Beach,Mantra,9:21:00,10/22/2021
10/22/2021 9:23,1,0,Huron,Cloud,9:21:00,10/22/2021
10/22/2021 9:28,0,1,Crystal,Cloud,9:28:00,10/22/2021
10/22/2021 9:42,1,0,Superior,Cloud,9:41:00,10/22/2021
10/22/2021 9:46,0,1,Ontario,Cloud,9:45:00,10/22/2021
10/22/2021 10:26,2,0,Michigan,Rock,10:22:00,10/22/2021
10/22/2021 10:27,1,0,Huron,Lake,10:27:00,10/22/2021
10/22/2021 10:27,0,2,Beach,Rock,10:26:00,10/22/2021
10/22/2021 10:32,0,1,Beach,Lake,10:32:00,10/22/2021
10/22/2021 10:55,1,0,Huron,Cloud,10:55:00,10/22/2021
10/22/2021 11:01,0,1,Beach,Cloud,11:00:00,10/22/2021
10/22/2021 11:02,2,0,Ontario,Rock,10:45:00,10/22/2021
10/22/2021 11:02,0,2,Huron,Rock,11:01:00,10/22/2021
10/22/2021 11:38,2,0,Michigan,Rock,11:38:00,10/22/2021
10/22/2021 11:41,0,1,Beach,Rock,11:41:00,10/22/2021
10/22/2021 11:45,0,1,St. Claire,Rock,11:45:00,10/22/2021
10/22/2021 11:50,1,0,Michigan,Mantra,11:50:00,10/22/2021
10/22/2021 11:52,0,1,Beach,Mantra,11:52:00,10/22/2021
10/22/2021 12:18,1,0,Superior,Cloud,12:17:00,10/22/2021
10/22/2021 12:21,0,1,Beach,Cloud,12:20:00,10/22/2021
10/22/2021 12:46,1,0,Huron,Rock,12:45:00,10/22/2021
10/22/2021 12:46,1,0,Michigan,Mantra,12:42:00,10/22/2021
10/22/2021 12:50,0,1,St. Claire,Mantra,12:50:00,10/22/2021
10/22/2021 12:52,0,1,Ontario,Rock,12:52:00,10/22/2021
10/22/2021 12:56,2,0,Crystal,Cloud,12:55:00,10/22/2021
10/22/2021 12:59,1,0,Huron,Rock,12:58:00,10/22/2021
10/22/2021 13:02,0,2,Huron,Cloud,13:01:00,10/22/2021
10/22/2021 13:09,0,1,Superior,Rock,13:08:00,10/22/2021
10/22/2021 13:17,2,0,Superior,Cloud,13:17:00,10/22/2021
10/22/2021 13:19,0,2,Beach,Cloud,13:19:00,10/22/2021
10/22/2021 13:24,1,0,Beach,Mantra,13:24:00,10/22/2021
10/22/2021 13:30,0,1,Huron,Mantra,13:30:00,10/22/2021
10/22/2021 13:50,2,0,Superior,Mantra,13:50:00,10/22/2021
10/22/2021 14:00,0,2,Michigan,Mantra,14:00:00,10/22/2021
10/22/2021 14:12,2,0,Huron,Lake,14:12:00,10/22/2021
10/22/2021 14:17,0,2,St. Claire,Lake,14:16:00,10/22/2021
10/22/2021 15:25,1,0,Erie,Cloud,15:25:00,10/22/2021
10/22/2021 15:34,0,1,Huron,Cloud,15:34:00,10/22/2021
10/22/2021 16:34,1,0,Beach,Lake,16:34:00,10/22/2021
10/22/2021 16:45,0,1,Huron,Lake,16:45:00,10/22/2021
10/22/2021 16:46,1,0,Michigan,Mantra,16:46:00,10/22/2021
10/22/2021 16:57,0,1,Huron,Mantra,16:57:00,10/22/2021
10/22/2021 16:57,1,0,Crystal,Lake,16:57:00,10/22/2021
10/22/2021 17:04,0,1,Huron,Lake,17:04:00,10/22/2021
10/22/2021 17:16,1,0,Beach,Cloud,17:16:00,10/22/2021
10/22/2021 17:24,0,1,Huron,Cloud,17:24:00,10/22/2021
10/22/2021 17:37,1,0,Crystal,Lake,17:37:00,10/22/2021
10/22/2021 17:42,0,1,Michigan,Lake,17:42:00,10/22/2021
10/22/2021 18:06,1,0,Huron,Lake,18:06:00,10/22/2021
10/22/2021 18:10,0,1,St. Claire,Lake,18:10:00,10/22/2021
10/22/2021 18:16,1,0,Superior,Mantra,18:16:00,10/22/2021
10/22/2021 18:25,0,1,Huron,Mantra,18:25:00,10/22/2021
10/22/2021 18:43,1,0,St. Claire,Cloud,18:43:00,10/22/2021
10/22/2021 18:46,2,0,Crystal,Lake,18:46:00,10/22/2021
10/22/2021 18:48,0,1,Michigan,Cloud,18:48:00,10/22/2021
10/22/2021 19:02,0,2,Huron,Lake,18:52:00,10/22/2021
10/25/2021 7:00,1,0,Huron,Lake,7:00:00,10/25/2021
10/25/2021 7:06,0,1,Michigan,Lake,7:05:00,10/25/2021
10/25/2021 7:21,1,0,Superior,Lake,7:20:00,10/25/2021
10/25/2021 7:29,0,1,Beach,Lake,7:23:00,10/25/2021
10/25/2021 8:00,1,0,Michigan,Mantra,8:00:00,10/25/2021
10/25/2021 8:08,0,1,Crystal,Mantra,8:08:00,10/25/2021
10/25/2021 8:10,1,0,Huron,Rock,8:10:00,10/25/2021
10/25/2021 8:16,0,1,Beach,Rock,8:16:00,10/25/2021
10/25/2021 8:16,1,0,Huron,Mantra,8:16:00,10/25/2021
10/25/2021 8:23,0,1,Erie,Mantra,8:23:00,10/25/2021
10/25/2021 8:34,1,0,Michigan,Rock,8:33:00,10/25/2021
10/25/2021 8:36,0,1,Beach,Rock,8:36:00,10/25/2021
10/25/2021 8:46,1,0,Huron,Mantra,8:46:00,10/25/2021
10/25/2021 8:54,0,1,Erie,Mantra,8:54:00,10/25/2021
10/25/2021 9:00,2,0,Beach,Mantra,8:59:00,10/25/2021
10/25/2021 9:26,0,2,Beach,Mantra,9:26:00,10/25/2021
10/25/2021 9:47,1,0,Huron,Cloud,9:47:00,10/25/2021
10/25/2021 9:52,0,1,Erie,Cloud,9:52:00,10/25/2021
10/25/2021 11:24,2,0,Huron,Mantra,11:24:00,10/25/2021
10/25/2021 11:28,1,0,Huron,Lake,11:28:00,10/25/2021
10/25/2021 11:31,0,2,Erie,Mantra,11:31:00,10/25/2021
10/25/2021 11:37,0,1,Michigan,Lake,11:37:00,10/25/2021
10/25/2021 11:46,1,0,Beach,Mantra,11:45:00,10/25/2021
10/25/2021 11:52,0,1,Huron,Mantra,11:52:00,10/25/2021
10/25/2021 11:54,1,0,St. Claire,Lake,11:54:00,10/25/2021
10/25/2021 11:59,0,1,Michigan,Lake,11:59:00,10/25/2021
10/25/2021 12:50,1,0,St. Claire,Lake,12:49:00,10/25/2021
10/25/2021 12:57,0,1,Superior,Lake,12:56:00,10/25/2021
10/25/2021 13:18,1,0,Huron,Rock,13:18:00,10/25/2021
10/25/2021 13:24,0,1,Beach,Rock,13:24:00,10/25/2021
10/25/2021 13:51,1,0,Beach,Rock,13:51:00,10/25/2021
10/25/2021 13:59,0,1,Huron,Rock,13:59:00,10/25/2021
10/25/2021 14:52,1,0,Michigan,Mantra,14:52:00,10/25/2021
10/25/2021 14:57,2,0,Beach,Cloud,14:57:00,10/25/2021
10/25/2021 15:06,0,1,St. Claire,Mantra,15:00:00,10/25/2021
10/25/2021 15:07,0,2,Huron,Cloud,15:06:00,10/25/2021
10/25/2021 15:39,1,0,Superior,Rock,15:39:00,10/25/2021
10/25/2021 15:42,0,1,Beach,Rock,15:42:00,10/25/2021
10/25/2021 16:22,1,0,Beach,Mantra,16:22:00,10/25/2021
10/25/2021 16:24,1,0,Michigan,Lake,16:24:00,10/25/2021
10/25/2021 16:30,0,1,Superior,Mantra,16:29:00,10/25/2021
